,frankenstein,dracula,treasure_island,monte_cristo,republic,communist_manifesto
daylight,2.8800184321179656e-05,0.00011066231394898467,6.237135907191417e-05,8.808554868488276e-05,1.041938004688721e-05,0.0
comprehended,2.8800184321179656e-05,0.0,0.0,3.082994203970897e-05,0.00011461318051575932,0.0
instructed,5.760036864235931e-05,2.7665578487246167e-05,0.0,8.808554868488276e-06,2.083876009377442e-05,0.0
volney's,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
ruins,8.640055296353897e-05,1.3832789243623083e-05,0.0,4.844705177668552e-05,2.083876009377442e-05,0.00016909029421711193
purport,5.760036864235931e-05,0.0,0.0,0.0,1.041938004688721e-05,0.0
explanations,2.8800184321179656e-05,0.0,0.0,2.202138717122069e-05,6.251628028132327e-05,0.0
chosen,0.00017280110592707794,0.00012449510319260775,6.237135907191417e-05,0.00013653260046156827,0.00017712946079708258,0.0
declamatory,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
style,2.8800184321179656e-05,4.1498367730869255e-05,3.1185679535957086e-05,0.00013212832302732415,0.0004897108622036989,0.0
framed,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,0.0001041938004688721,0.0
existing,5.760036864235931e-05,2.7665578487246167e-05,0.0,8.808554868488276e-06,0.00017712946079708258,0.002536354413256679
insight,2.8800184321179656e-05,0.0,0.0,0.0,7.293566032821047e-05,0.0
religions,2.8800184321179656e-05,0.0,0.0,0.0,5.209690023443605e-05,0.00016909029421711193
nations,2.8800184321179656e-05,2.7665578487246167e-05,3.1185679535957086e-05,5.2851329210929655e-05,0.00022922636103151864,0.0015218126479540075
slothful,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.00016909029421711193
asiatics,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
mental,5.760036864235931e-05,9.682952470536159e-05,0.0,4.404277434244138e-05,0.00011461318051575932,0.0
grecians,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
wars,2.8800184321179656e-05,1.3832789243623083e-05,0.0,1.3212832302732414e-05,8.335504037509768e-05,0.0
romans,2.8800184321179656e-05,0.0,0.0,3.5234219473953106e-05,3.125814014066163e-05,0.0
subsequent,5.760036864235931e-05,0.0,0.0,4.404277434244138e-06,0.0,0.0
degenerating,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
empire,2.8800184321179656e-05,0.0,3.1185679535957086e-05,4.404277434244138e-05,0.00013545194060953373,0.0
christianity,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,3.125814014066163e-05,0.00033818058843422386
kings,2.8800184321179656e-05,0.0,9.355703860787127e-05,4.404277434244138e-05,0.00027090388121906746,0.0
american,2.8800184321179656e-05,5.5331156974492333e-05,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
hemisphere,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
narrations,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
vicious,8.640055296353897e-05,1.3832789243623083e-05,3.1185679535957086e-05,0.0,2.083876009377442e-05,0.0
scion,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
befall,2.8800184321179656e-05,1.3832789243623083e-05,3.1185679535957086e-05,1.3212832302732414e-05,1.041938004688721e-05,0.0
sensitive,8.640055296353897e-05,6.916394621811542e-05,0.0,4.404277434244138e-06,4.167752018754884e-05,0.0
lowest,5.760036864235931e-05,1.3832789243623083e-05,0.0,8.808554868488276e-06,4.167752018754884e-05,0.00033818058843422386
degradation,8.640055296353897e-05,0.0,0.0,4.404277434244138e-06,3.125814014066163e-05,0.0
abject,5.760036864235931e-05,0.0,0.0,8.808554868488276e-06,3.125814014066163e-05,0.0
mole,5.760036864235931e-05,0.0,0.0,4.404277434244138e-06,0.0,0.0
bloodshed,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
division,2.8800184321179656e-05,1.3832789243623083e-05,0.0,2.202138717122069e-05,0.00044803334201615,0.0008454514710855597
squalid,5.760036864235931e-05,0.0,0.0,0.0,2.083876009377442e-05,0.0
descent,0.00011520073728471862,1.3832789243623083e-05,0.0,4.404277434244138e-05,4.167752018754884e-05,0.0
possessions,2.8800184321179656e-05,0.0,0.0,3.082994203970897e-05,3.125814014066163e-05,0.0
unsullied,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
riches,2.8800184321179656e-05,0.0,3.1185679535957086e-05,8.368127125063862e-05,0.00018754884084396978,0.0
advantages,5.760036864235931e-05,0.0,0.0,3.082994203970897e-05,0.00017712946079708258,0.00016909029421711193
rare,2.8800184321179656e-05,0.00011066231394898467,0.0,7.046843894790621e-05,0.00014587132065642093,0.0
vagabond,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,0.0,0.0
profits,2.8800184321179656e-05,0.0,0.0,3.963849690819724e-05,1.041938004688721e-05,0.0
absolutely,5.760036864235931e-05,0.00016599347092347702,0.0,8.808554868488276e-05,0.00017712946079708258,0.00016909029421711193
hideously,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
agile,2.8800184321179656e-05,0.0,3.1185679535957086e-05,8.808554868488276e-06,0.0,0.0
subsist,2.8800184321179656e-05,0.0,3.1185679535957086e-05,0.0,0.0,0.0
coarser,2.8800184321179656e-05,0.0,0.0,0.0,1.041938004688721e-05,0.0
diet,2.8800184321179656e-05,1.3832789243623083e-05,6.237135907191417e-05,8.808554868488276e-06,5.209690023443605e-05,0.0
extremes,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,8.335504037509768e-05,0.0
blot,5.760036864235931e-05,2.7665578487246167e-05,3.1185679535957086e-05,4.404277434244138e-06,0.0,0.0
disowned,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
clings,8.640055296353897e-05,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
lichen,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,0.0,0.0
stealth,2.8800184321179656e-05,0.0,0.0,0.0,1.041938004688721e-05,0.0
unseen,2.8800184321179656e-05,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.00011461318051575932,0.0
charming,2.8800184321179656e-05,5.5331156974492333e-05,6.237135907191417e-05,0.0002202138717122069,0.00016671008075019536,0.0
sexes,2.8800184321179656e-05,0.0,0.0,0.0,0.00014587132065642093,0.0
doted,5.760036864235931e-05,0.0,0.0,0.0,0.0,0.0
sallies,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
expanded,5.760036864235931e-05,0.0,0.0,2.202138717122069e-05,0.0,0.0
relationships,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,0.0,0.0
bind,2.8800184321179656e-05,0.0,3.1185679535957086e-05,1.7617109736976553e-05,3.125814014066163e-05,0.0
vacancy,5.760036864235931e-05,0.0,0.0,1.3212832302732414e-05,4.167752018754884e-05,0.0
claimed,2.8800184321179656e-05,2.7665578487246167e-05,0.0,2.202138717122069e-05,1.041938004688721e-05,0.0
answered,0.0002016012902482576,0.0008299673546173851,0.0006548992702550988,0.0006298116730969117,0.0002188069809846314,0.0
groans,0.0001440009216058983,0.0,6.237135907191417e-05,3.5234219473953106e-05,0.0,0.0
tended,2.8800184321179656e-05,0.0,3.1185679535957086e-05,1.3212832302732414e-05,5.209690023443605e-05,0.0
terminated,2.8800184321179656e-05,0.0,0.0,1.3212832302732414e-05,0.0,0.0
deceit,8.640055296353897e-05,0.0,0.0,4.404277434244138e-06,3.125814014066163e-05,0.0
unfolding,5.760036864235931e-05,0.0,0.0,0.0,0.0,0.0
inexperienced,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,2.083876009377442e-05,0.0
de,0.0003168020275329762,2.7665578487246167e-05,0.0,0.004589257086482392,8.335504037509768e-05,0.00016909029421711193
lacey,0.0002592016588906169,0.0,0.0,0.0,0.0,0.0
affluence,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
superiors,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.00016909029421711193
bred,2.8800184321179656e-05,4.1498367730869255e-05,0.0,2.202138717122069e-05,4.167752018754884e-05,0.0
ranked,2.8800184321179656e-05,1.3832789243623083e-05,0.0,0.0,1.041938004688721e-05,0.0
ladies,2.8800184321179656e-05,0.00011066231394898467,0.0,0.0001497454327643007,0.0,0.0
luxurious,2.8800184321179656e-05,0.0,0.0,1.7617109736976553e-05,6.251628028132327e-05,0.0
paris,0.0002880018432117966,1.3832789243623083e-05,0.0,0.0011451121329034758,1.041938004688721e-05,0.0
refinement,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
turkish,5.760036864235931e-05,4.1498367730869255e-05,0.0,3.963849690819724e-05,0.0,0.0
obnoxious,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,2.083876009377442e-05,0.0
government,0.00011520073728471862,1.3832789243623083e-05,0.0,0.00020259676197523035,0.0008960666840323,0.0005072708826513358
constantinople,5.760036864235931e-05,0.0,0.0,5.725560664517379e-05,0.0,0.0
flagrant,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
religion,8.640055296353897e-05,1.3832789243623083e-05,0.0,2.6425664605464827e-05,0.0004271945819223756,0.0005072708826513358
alleged,2.8800184321179656e-05,0.0,0.0,0.0,1.041938004688721e-05,0.00016909029421711193
condemnation,2.8800184321179656e-05,0.0,0.0,1.7617109736976553e-05,3.125814014066163e-05,0.0
accidentally,2.8800184321179656e-05,0.0,0.0,1.7617109736976553e-05,0.0,0.0
uncontrollable,5.760036864235931e-05,0.0,0.0,8.808554868488276e-06,0.0,0.0
decision,5.760036864235931e-05,4.1498367730869255e-05,0.0,5.725560664517379e-05,7.293566032821047e-05,0.0
vow,0.00011520073728471862,0.0,0.0,4.404277434244138e-05,1.041938004688721e-05,0.0
fruitless,2.8800184321179656e-05,0.0,0.0,1.3212832302732414e-05,1.041938004688721e-05,0.0
gain,0.00023040147456943725,6.916394621811542e-05,3.1185679535957086e-05,0.00013212832302732415,0.00047929148215681167,0.0005072708826513358
admittance,2.8800184321179656e-05,0.0,0.0,1.3212832302732414e-05,0.0,0.0
grated,2.8800184321179656e-05,0.0,3.1185679535957086e-05,2.202138717122069e-05,1.041938004688721e-05,0.0
building,2.8800184321179656e-05,0.00011066231394898467,9.355703860787127e-05,8.368127125063862e-05,6.251628028132327e-05,0.0
dungeon,0.0001440009216058983,0.0,0.0,0.00022902242658069517,0.0,0.0
muhammadan,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
loaded,5.760036864235931e-05,0.0,0.00018711407721574253,7.487271638215035e-05,0.0,0.0
chains,8.640055296353897e-05,0.00011066231394898467,9.355703860787127e-05,8.808554868488276e-06,7.293566032821047e-05,0.00016909029421711193
grate,2.8800184321179656e-05,0.0,6.237135907191417e-05,8.808554868488276e-06,0.0,0.0
prisoner,2.8800184321179656e-05,9.682952470536159e-05,6.237135907191417e-05,0.0003963849690819724,2.083876009377442e-05,0.0
amazed,2.8800184321179656e-05,8.299673546173851e-05,0.0,2.202138717122069e-05,1.041938004688721e-05,0.0
kindle,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
deliverer,0.0001440009216058983,0.0,0.0,8.808554868488276e-06,0.0,0.0
reward,0.0001440009216058983,5.5331156974492333e-05,3.1185679535957086e-05,4.404277434244138e-05,9.377442042198489e-05,0.0
rejected,5.760036864235931e-05,0.0,0.0,8.808554868488276e-06,6.251628028132327e-05,0.0
offers,2.8800184321179656e-05,0.0,0.0,2.6425664605464827e-05,4.167752018754884e-05,0.00016909029421711193
gestures,8.640055296353897e-05,0.0,0.0,1.7617109736976553e-05,0.0,0.0
help,0.0001440009216058983,0.0013971117136059314,0.0012786128609742406,0.00040959780138470484,0.0005626465225319093,0.00033818058843422386
owning,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,0.0,0.0
captive,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,4.167752018754884e-05,0.0
treasure,5.760036864235931e-05,4.1498367730869255e-05,0.0017775837335495541,0.0002642566460546483,0.0,0.0
hazard,2.8800184321179656e-05,5.5331156974492333e-05,0.0,0.0,1.041938004688721e-05,0.0
accept,8.640055296353897e-05,0.00022132462789796933,0.0,0.0001981924845409862,8.335504037509768e-05,0.0
probability,8.640055296353897e-05,1.3832789243623083e-05,0.0,0.00011451121329034758,6.251628028132327e-05,0.0
preparations,5.760036864235931e-05,5.5331156974492333e-05,0.0,4.844705177668552e-05,0.0,0.0
french,0.00017280110592707794,1.3832789243623083e-05,0.00015592839767978545,0.0005549389567147614,1.041938004688721e-05,0.0033818058843422386
gently,5.760036864235931e-05,0.00023515741714159243,9.355703860787127e-05,7.927699381639449e-05,6.251628028132327e-05,0.0
copies,2.8800184321179656e-05,2.7665578487246167e-05,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
implements,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,4.167752018754884e-05,0.0
writing,8.640055296353897e-05,0.0002628229956288386,9.355703860787127e-05,0.0001849796522382538,6.251628028132327e-05,0.0
repeat,2.8800184321179656e-05,0.0,3.1185679535957086e-05,0.00020259676197523035,0.0001041938004688721,0.0
christian,8.640055296353897e-05,1.3832789243623083e-05,0.00012474271814382835,0.00011010693585610345,0.00023964574107840584,0.0005072708826513358
arab,2.8800184321179656e-05,0.0,0.0,1.7617109736976553e-05,0.0,0.0
turks,2.8800184321179656e-05,1.3832789243623083e-05,0.0,2.202138717122069e-05,0.0,0.0
recommended,2.8800184321179656e-05,0.0,3.1185679535957086e-05,6.606416151366207e-05,0.0,0.0
enthusiastic,0.00011520073728471862,0.0,0.0,5.725560664517379e-05,2.083876009377442e-05,0.0
freedom,8.640055296353897e-05,0.00016599347092347702,3.1185679535957086e-05,6.165988407941794e-05,0.00047929148215681167,0.0018599932363882314
spurned,0.00011520073728471862,0.0,3.1185679535957086e-05,0.0,0.0,0.0
bondage,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,0.0,0.0
tenets,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
aspire,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,3.125814014066163e-05,0.0
independence,2.8800184321179656e-05,0.0,0.0,3.082994203970897e-05,4.167752018754884e-05,0.00033818058843422386
female,0.0001440009216058983,0.0,0.0,4.404277434244138e-06,0.00014587132065642093,0.0
followers,2.8800184321179656e-05,1.3832789243623083e-05,9.355703860787127e-05,2.202138717122069e-05,0.00014587132065642093,0.0
muhammad,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
indelibly,2.8800184321179656e-05,0.0,0.0,0.0,1.041938004688721e-05,0.0
asia,5.760036864235931e-05,1.3832789243623083e-05,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
immured,5.760036864235931e-05,0.0,0.0,0.0,0.0,0.0
harem,2.8800184321179656e-05,0.0,0.0,1.3212832302732414e-05,0.0,0.0
occupy,8.640055296353897e-05,1.3832789243623083e-05,3.1185679535957086e-05,7.046843894790621e-05,1.041938004688721e-05,0.0
infantile,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
amusements,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,2.083876009377442e-05,0.0
suited,5.760036864235931e-05,1.3832789243623083e-05,0.0,3.963849690819724e-05,7.293566032821047e-05,0.0
emulation,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
leagues,8.640055296353897e-05,4.1498367730869255e-05,0.0,0.00014093687789581242,0.0,0.0
passports,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
concealed,0.00017280110592707794,1.3832789243623083e-05,9.355703860787127e-05,0.0002994908655286014,4.167752018754884e-05,0.00016909029421711193
fugitives,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,0.0,0.0
lyons,2.8800184321179656e-05,0.0,0.0,3.5234219473953106e-05,0.0,0.0
cenis,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
leghorn,0.00017280110592707794,0.0,0.0,9.689410355337104e-05,0.0,0.0
dominions,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,0.0,0.0
simplest,5.760036864235931e-05,2.7665578487246167e-05,0.0,4.404277434244138e-06,2.083876009377442e-05,0.0
tenderest,5.760036864235931e-05,0.0,0.0,4.404277434244138e-06,0.0,0.0
interpreter,2.8800184321179656e-05,0.0,0.0,2.202138717122069e-05,0.0001041938004688721,0.0
intimacy,2.8800184321179656e-05,0.0,0.0,3.082994203970897e-05,0.0,0.0
youthful,8.640055296353897e-05,2.7665578487246167e-05,0.0,3.963849690819724e-05,4.167752018754884e-05,0.0
lovers,5.760036864235931e-05,0.0,0.0,4.404277434244138e-05,0.00038551706173482677,0.0
loathed,8.640055296353897e-05,0.0,0.0,0.0,0.0,0.0
resentment,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
lukewarm,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
choose,2.8800184321179656e-05,9.682952470536159e-05,0.00018711407721574253,0.00013212832302732415,0.00027090388121906746,0.0
italian,5.760036864235931e-05,0.0,0.0,0.0003259165301340662,0.0,0.00016909029421711193
prolong,8.640055296353897e-05,2.7665578487246167e-05,0.0,1.7617109736976553e-05,0.0,0.00016909029421711193
secretly,2.8800184321179656e-05,0.0,0.0,1.7617109736976553e-05,2.083876009377442e-05,0.0
facilitated,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.00016909029421711193
enraged,5.760036864235931e-05,0.0,0.0,1.7617109736976553e-05,0.0,0.0
detect,2.8800184321179656e-05,2.7665578487246167e-05,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
punish,5.760036864235931e-05,1.3832789243623083e-05,0.0,6.606416151366207e-05,2.083876009377442e-05,0.0
plot,2.8800184321179656e-05,0.0,3.1185679535957086e-05,5.725560664517379e-05,3.125814014066163e-05,0.0
noisome,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
boarder,2.8800184321179656e-05,0.0,6.237135907191417e-05,0.0,0.0,0.0
convent,2.8800184321179656e-05,0.0,0.0,3.5234219473953106e-05,1.041938004688721e-05,0.0
proceeding,5.760036864235931e-05,2.7665578487246167e-05,0.0,4.844705177668552e-05,8.335504037509768e-05,0.0
exile,0.0001440009216058983,0.0,0.0,2.6425664605464827e-05,0.00011461318051575932,0.0
treacherous,2.8800184321179656e-05,0.0,6.237135907191417e-05,1.7617109736976553e-05,2.083876009377442e-05,0.0
unheard,2.8800184321179656e-05,1.3832789243623083e-05,0.0,3.963849690819724e-05,1.041938004688721e-05,0.0
oppression,5.760036864235931e-05,1.3832789243623083e-05,0.0,4.404277434244138e-06,1.041938004688721e-05,0.00016909029421711193
traitor,2.8800184321179656e-05,0.0,3.1185679535957086e-05,3.963849690819724e-05,0.0,0.0
insultingly,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
sending,2.8800184321179656e-05,5.5331156974492333e-05,0.0,4.844705177668552e-05,4.167752018754884e-05,0.0
maintenance,5.760036864235931e-05,0.0,0.0,0.0,6.251628028132327e-05,0.00033818058843422386
distress,8.640055296353897e-05,6.916394621811542e-05,6.237135907191417e-05,3.082994203970897e-05,1.041938004688721e-05,0.0
meed,2.8800184321179656e-05,0.0,0.0,0.0,2.083876009377442e-05,0.0
gloried,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
infused,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,2.083876009377442e-05,0.0
commanded,5.760036864235931e-05,4.1498367730869255e-05,6.237135907191417e-05,4.844705177668552e-05,5.209690023443605e-05,0.0
outraged,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,0.0,0.0
expostulate,2.8800184321179656e-05,1.3832789243623083e-05,0.0,0.0,0.0,0.0
angrily,2.8800184321179656e-05,5.5331156974492333e-05,3.1185679535957086e-05,4.404277434244138e-06,0.0,0.0
reiterating,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,0.0,0.0
tyrannical,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,0.00029174264131284186,0.0
mandate,2.8800184321179656e-05,0.0,0.0,2.202138717122069e-05,0.0,0.0
daughter's,2.8800184321179656e-05,1.3832789243623083e-05,0.0,5.2851329210929655e-05,2.083876009377442e-05,0.0
divulged,2.8800184321179656e-05,0.0,0.0,8.808554868488276e-06,0.0,0.0
confidential,2.8800184321179656e-05,1.3832789243623083e-05,6.237135907191417e-05,5.2851329210929655e-05,0.0,0.0
emergency,2.8800184321179656e-05,2.7665578487246167e-05,0.0,0.0,0.0,0.0
turkey,5.760036864235931e-05,8.299673546173851e-05,0.0,3.082994203970897e-05,0.0,0.0
abhorrent,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
alike,8.640055296353897e-05,1.3832789243623083e-05,3.1185679535957086e-05,1.3212832302732414e-05,0.00023964574107840584,0.0
averse,5.760036864235931e-05,0.0,0.0,4.404277434244138e-06,2.083876009377442e-05,0.0
learnt,2.8800184321179656e-05,1.3832789243623083e-05,0.0,1.3212832302732414e-05,8.335504037509768e-05,0.0
belonged,0.00011520073728471862,0.0,6.237135907191417e-05,9.24898261191269e-05,0.0,0.0
dangerously,2.8800184321179656e-05,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
social,2.8800184321179656e-05,1.3832789243623083e-05,0.0,5.725560664517379e-05,0.0002083876009377442,0.006256340886033142
developed,5.760036864235931e-05,2.7665578487246167e-05,3.1185679535957086e-05,8.808554868488276e-06,5.209690023443605e-05,0.0018599932363882314
admire,0.00011520073728471862,1.3832789243623083e-05,3.1185679535957086e-05,5.725560664517379e-05,6.251628028132327e-05,0.00016909029421711193
deprecate,2.8800184321179656e-05,0.0,0.0,0.0,0.0,0.0
vices,5.760036864235931e-05,0.0,0.0,1.3212832302732414e-05,7.293566032821047e-05,0.0
inciting,2.8800184321179656e-05,1.3832789243623083e-05,0.0,0.0,0.0,0.0
actor,2.8800184321179656e-05,0.0,0.0,2.202138717122069e-05,6.251628028132327e-05,0.0
admirable,8.640055296353897e-05,1.3832789243623083e-05,0.00012474271814382835,7.487271638215035e-05,5.209690023443605e-05,0.0
omit,2.8800184321179656e-05,0.0,0.0,4.404277434244138e-06,5.209690023443605e-05,0.0
